HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
6211,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS ---- SWIMWEAR(sale value exceeding Rs. 1000 per piece)",12%,,01/07/2017,
62111100,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS - SWIMWEAR : MENS OR BOYS",12%,,01/07/2017,
62111200,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS - SWIMWEAR : WOMENS OR GIRLS",12%,,01/07/2017,
62112000,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS - SKI SUITS",12%,,01/07/2017,
62113100,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS - OTHER GARMENTS, MENS OR BOYS: OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
62113200,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS - OTHER GARMENTS, MENS OR BOYS : OF COTTON",12%,,01/07/2017,
62113300,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS - OTHER GARMENTS, MENS OR BOYS : OF MAN-MADE FIBRES",12%,,01/07/2017,
621139,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62113900,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS - OTHER GARMENTS, MENS OR BOYS : OF OTHER TEXTILE MATERIALS",12%,,01/07/2017,
62113911,HANDLOOM,12%,,01/07/2017,
62113919,OTHER,12%,,01/07/2017,
62113990,OTHER,12%,,01/07/2017,
621142,OF COTTON,12%,,01/07/2017,
62114210,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS - OTHER GARMENTS, WOMENS OR GIRLS : OF COTTON : KURTA AND SALWAR WITH OR WITHOUT DUPPATTA",12%,,01/07/2017,
62114290,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS - OTHER GARMENTS, WOMENS OR GIRLS : OF COTTON : OTHER",12%,,01/07/2017,
62114300,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS - OTHER GARMENTS, WOMENS OR GIRLS : OF MAN-MADE FIBRES",12%,,01/07/2017,
621149,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62114910,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS - OTHER GARMENTS, WOMENS OR GIRLS --OF OTHER TEXTILE MATERIALS---OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
62114921,KHADI,12%,,01/07/2017,
62114929,OTHER,12%,,01/07/2017,
62114990,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS - OTHER GARMENTS, WOMENS OR GIRLS --OF OTHER TEXTILE MATERIALS---OTHER",12%,,01/07/2017,
6212,"BRASSIERES, GIRDLES, CORSETS, BRACES, SUSPENDERS, GARTERS AND SIMILAR ARTICLES AND PARTS THEREOF, WHETHER OR NOT KNITTED OR CROCHETED(sale value not exceeding Rs. 1000 per piece)",5%,,01/07/2017,
6212,"BRASSIERES, GIRDLES, CORSETS, BRACES, SUSPENDERS, GARTERS AND SIMILAR ARTICLES AND PARTS THEREOF, WHETHER OR NOT KNITTED OR CROCHETED(sale value exceeding Rs. 1000 per piece)",12%,,01/07/2017,
62121000,"BRASSIERES, GIRDLES, CORSETS, BRACES, SUSPENDERS, GARTERS AND SIMILAR ARTICLES AND PARTS THEREOF, WHETHER OR NOT KNITTED OR CROCHETED - BRASSIERES",12%,,01/07/2017,
62122000,"BRASSIERES, GIRDLES, CORSETS, BRACES, SUSPENDERS, GARTERS AND SIMILAR ARTICLES AND PARTS THEREOF, WHETHER OR NOT KNITTED OR CROCHETED - GIRDLES AND PANTY-GIRDLES",12%,,01/07/2017,
62123000,"BRASSIERES, GIRDLES, CORSETS, BRACES, SUSPENDERS, GARTERS AND SIMILAR ARTICLES AND PARTS THEREOF, WHETHER OR NOT KNITTED OR CROCHETED - CORSELETTES",12%,,01/07/2017,
621290,OTHER,12%,,01/07/2017,
62129010,"BRASSIERES, GIRDLES, CORSETS, BRACES, SUSPENDERS, GARTERS AND SIMILAR ARTICLES AND PARTS THEREOF, WHETHER OR NOT KNITTED OR CROCHETED - OTHER : SUSPENDER BELTS, BRACES, SUSPENDER GARTERS AND THE LIKE",12%,,01/07/2017,
62129090,"BRASSIERES, GIRDLES, CORSETS, BRACES, SUSPENDERS, GARTERS AND SIMILAR ARTICLES AND PARTS THEREOF, WHETHER OR NOT KNITTED OR CROCHETED - OTHER : OTHER",12%,,01/07/2017,
6213,HANDKERCHIEFS(sale value not exceeding Rs. 1000 per piece),5%,,01/07/2017,
6213,HANDKERCHIEFS(sale value exceeding Rs. 1000 per piece),12%,,01/07/2017,
62131000,HANDKERCHIEFS - OF SILK OR SILK WASTE,12%,,01/07/2017,
62132000,HANDKERCHIEFS - OF COTTON,12%,,01/07/2017,
621390,OTHER,12%,,01/07/2017,
62139010,HANDKERCHIEFS - OTHER : OF MAN-MADE FIBRES,12%,,01/07/2017,
62139090,HANDKERCHIEFS - OTHER : OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
6214,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE(sale value not exceeding Rs. 1000 per piece)",5%,,01/07/2017,
6214,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE(sale value exceeding Rs. 1000 per piece)",12%,,01/07/2017,
621410,OF SILK OR SILK WASTE,12%,,01/07/2017,
62141010,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF SILK OR SILK WASTE : SCARVES OF SILK MEASURING 60 CMS OR LESS",12%,,01/07/2017,
62141020,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF SILK OR SILK WASTE : SHAWLS, SCARVES (EXCEEDING 60 C SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF SILK OR SILK WASTE : MS) AND THE LIKE",12%,,01/07/2017,
62141030,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF HANDLOOM",12%,,01/07/2017,
62141090,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF SILK OR SILK WASTE : OTHER",12%,,01/07/2017,
621420,OF WOOL OR FINE ANIMAL HAIR,12%,,01/07/2017,
62142010,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF WOOL OR FINE ANIMAL HAIR : SHAWLS",12%,,01/07/2017,
62142020,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF WOOL OR FINE ANIMAL HAIR : SCARVES",12%,,01/07/2017,
62142021,KHADI,12%,,01/07/2017,
62142029,OTHER,12%,,01/07/2017,
62142030,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF WOOL OR FINE ANIMAL HAIR : MUFFLERS",12%,,01/07/2017,
62142031,KHADI,12%,,01/07/2017,
62142039,OTHER,12%,,01/07/2017,
62142090,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF WOOL OR FINE ANIMAL HAIR : OTHER",12%,,01/07/2017,
62143000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF SYNTHETIC FIBRES",12%,,01/07/2017,
62144000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF ARTIFICIAL FIBRES",12%,,01/07/2017,
621490,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62149010,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF OTHER TEXTILE MATERIALS : ABRABROOMAL, COTTON",12%,,01/07/2017,
62149021,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF OTHER TEXTILE MATERIALS : CHADARS, OF COTTON : GREY",12%,,01/07/2017,
62149022,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF OTHER TEXTILE MATERIALS : CHADARS, OF COTTON : WHITE BLEACHED",12%,,01/07/2017,
62149029,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF OTHER TEXTILE MATERIALS : CHADARS, OF COTTON : OTHER",12%,,01/07/2017,
62149031,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF OTHER TEXTILE MATERIALS : ODHANI, OF COTTON : GREY",12%,,01/07/2017,
62149032,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF OTHER TEXTILE MATERIALS : ODHANI, OF COTTON : WHITE BLEACHED",12%,,01/07/2017,
62149039,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF OTHER TEXTILE MATERIALS : ODHANI, OF COTTON : OTHER",12%,,01/07/2017,
62149040,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF OTHER TEXTILE MATERIALS : SCARVES, OF COTTON",12%,,01/07/2017,
62149050,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF OTHER TEXTILE MATERIALS : SHAWLS, MUFFLERS AND THE LIKE, OF COTTON",12%,,01/07/2017,
62149060,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF OTHER TEXTILE MATERIALS : SHAWLS, MUFFLERS AND THE LIKE OF MAN-MADE FIBRES",12%,,01/07/2017,
62149090,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
6215,"TIES, BOW TIES AND CRAVATS(sale value not exceeding Rs. 1000 per piece)",5%,,01/07/2017,
6215,"TIES, BOW TIES AND CRAVATS(sale value exceeding Rs. 1000 per piece)",12%,,01/07/2017,
621510,OF SILK OR SILK WASTE,12%,,01/07/2017,
62151000,"TIES, BOW TIES AND CRAVATS - OF SILK OR SILK WASTE",12%,,01/07/2017,
62151010,KHADI,12%,,01/07/2017,
62151090,OTHER,12%,,01/07/2017,
62152000,"TIES, BOW TIES AND CRAVATS - OF MAN-MADE FIBRES",12%,,01/07/2017,
621590,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62159010,"TIES, BOW TIES AND CRAVATS - OF OTHER TEXTILE MATERIALS : OF COTTON",12%,,01/07/2017,
62159090,"TIES, BOW TIES AND CRAVATS - OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
6216,"GLOVES, MITTENS AND MITTS(sale value not exceeding Rs. 1000 per piece)",5%,,01/07/2017,
6216,"GLOVES, MITTENS AND MITTS(sale value exceeding Rs. 1000 per piece)",12%,,01/07/2017,
621600,"GLOVES, MITTENS AND MITTS",12%,,01/07/2017,
62160010,"GLOVES, MITTENS AND MITTS - GLOVES, MITTENS AND MITTS : OF COTTON",12%,,01/07/2017,
62160020,"GLOVES, MITTENS AND MITTS - OF HANDLOOM",12%,,01/07/2017,
62160090,"GLOVES, MITTENS AND MITTS - GLOVES, MITTENS AND MITTS : OTHER",12%,,01/07/2017,
6217,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212(sale value not exceeding Rs. 1000 per piece)",5%,,01/07/2017,
6217,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212(sale value exceeding Rs. 1000 per piece)",12%,,01/07/2017,
621710,ACCESSORIES,12%,,01/07/2017,
62171010,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212 - ACCESSORIES : FOR ARTICLES OF APPAREL OF COTTON",12%,,01/07/2017,
62171020,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212 - ACCESSORIES : FOR ARTICLES OF APPAREL OF SYNTHETIC FIBRES",12%,,01/07/2017,
62171030,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212 - ACCESSORIES : FOR ARTICLES OF APPAREL OF WOOL",12%,,01/07/2017,
62171040,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212 - ACCESSORIES : FOR ARTICLES OF APPAREL OF SILK",12%,,01/07/2017,
62171050,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212 - ACCESSORIES : FOR ARTICLES OF APPAREL OF REGENERATED FIBRE",12%,,01/07/2017,
62171060,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212 - ACCESSORIES : FOR ARTICLES OF APPAREL OF OTHER FIBRES",12%,,01/07/2017,
62171070,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212 - ACCESSORIES : STOCKINGS, SOCKS SOCKETTES AND THE LIKE OF COTTON",12%,,01/07/2017,
62171090,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212 - ACCESSORIES : OTHER",12%,,01/07/2017,
621790,PARTS,12%,,01/07/2017,
62179010,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212 - PARTS : COLLAR CUFFS AND THE LIKE OF COTTON",12%,,01/07/2017,
62179020,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212 - PARTS : OF SILK",12%,,01/07/2017,
62179030,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212 - PARTS : OF WOOL",12%,,01/07/2017,
62179040,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212 - PARTS : SEPARATELY PRESENTED REMOVABLE LININGS FOR RAINCOATS AND OTHER",12%,,01/07/2017,
62179090,"OTHER MADE UP CLOTHING ACCESSORIES; PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES, OTHER THAN THOSE OF HEADING 6212 - PARTS : OTHER",12%,,01/07/2017,
