HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
39172990,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - TUBES, PIPES AND HOSES, RIGID: OF OTHER PLASTICS :OTHER",18%,,01/07/2017,
39173100,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - OTHER TUBES, PIPES AND HOSES: FLEXIBLE TUBES, PIPES AND HOSES, HAVING A MINIMUM BURST PRESSURE OF 27.6 MPA",18%,,01/07/2017,
39173210,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - OTHER TUBES, PIPES AND HOSES: OTHER, NOT REINFORCED OR OTHERWISE COMBINED WITH OTHER MATERIALS, WITHOUT FITTINGS:OF CONDENSATION OR REARRANGEMENT POLYMERIZ",18%,,01/07/2017,
39173220,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - OTHER TUBES, PIPES AND HOSES: OTHER, NOT REINFORCED OR OTHERWISE COMBINED WITH OTHER MATERIALS, WITHOUT FITTINGS:OF ADDITION POLYMERISATION PRODUCTS",18%,,01/07/2017,
39173290,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - OTHER TUBES, PIPES AND HOSES: OTHER, NOT REINFORCED OR OTHERWISE COMBINED WITH OTHER MATERIALS, WITHOUT FITTINGS:OTHER",18%,,01/07/2017,
39173300,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - OTHER TUBES, PIPES AND HOSES: OTHER, NOT REINFORCED OR OTHERWISE COMBINED WITH OTHER MATERIALS, WITH FITTINGS",18%,,01/07/2017,
391739,OTHER,18%,,01/07/2017,
39173910,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - OTHER TUBES, PIPES AND HOSES: OTHER:OF CONDENSATION OR REARRANGEMENT POLYMERIZATION PRODUCTS, WHETHER OR NOT CHEMICALLY MODIFIED",18%,,01/07/2017,
39173920,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - OTHER TUBES, PIPES AND HOSES: OTHER:OF ADDITION POLYMERISATION PRODUCTS",18%,,01/07/2017,
39173990,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - OTHER TUBES, PIPES AND HOSES: OTHER:OTHER",18%,,01/07/2017,
39174000,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - FITTINGS",18%,,01/07/2017,
3918,"FLOOR COVERINGS OF PLASTICS, WHETHER OR NOT SELFADHESIVE, IN ROLLS OR IN THE FORM OF TILES; WALL OR CEILING COVERINGS OF PLASTICS, AS DEFINED IN NOTE 9 TO THIS CHAPTER",18%,,15/11/2017,
391810,OF POLYMERS OF VINYL CHLORIDE,18%,,15/11/2017,
39181010,"FLOOR COVERINGS OF PLASTICS, WHETHER OR NOT SELF - ADHESIVE, IN ROLLS OR IN THE FORM OF TILES; WALL OR CEILING COVERINGS OF PLASTICS, AS DEFINED IN NOTE 9 TO THIS CHAPTER - OF POLYMERS OF VINYL CHLORIDE : WALL OR CEILING COVERINGS COMBINED WITH KNITTED OR",18%,,15/11/2017,
39181090,"FLOOR COVERINGS OF PLASTICS, WHETHER OR NOT SELF - ADHESIVE, IN ROLLS OR IN THE FORM OF TILES; WALL OR CEILING COVERINGS OF PLASTICS, AS DEFINED IN NOTE 9 TO THIS CHAPTER - OF POLYMERS OF VINYL CHLORIDE :OTHER",18%,,15/11/2017,
391890,OF OTHER PLASTICS,18%,,15/11/2017,
39189010,"FLOOR COVERINGS OF PLASTICS, WHETHER OR NOT SELF - ADHESIVE, IN ROLLS OR IN THE FORM OF TILES; WALL OR CEILING COVERINGS OF PLASTICS, AS DEFINED IN NOTE 9 TO THIS CHAPTER - OF OTHER PLASTICS :FLOOR COVERINGS OF LINOXYNE",18%,,15/11/2017,
39189020,"FLOOR COVERINGS OF PLASTICS, WHETHER OR NOT SELF - ADHESIVE, IN ROLLS OR IN THE FORM OF TILES; WALL OR CEILING COVERINGS OF PLASTICS, AS DEFINED IN NOTE 9 TO THIS CHAPTER - OF OTHER PLASTICS :WALL OR CEILING COVERINGS COMBINED WITH KNITTED OR WOVEN FABRIC",18%,,15/11/2017,
39189090,"FLOOR COVERINGS OF PLASTICS, WHETHER OR NOT SELF - ADHESIVE, IN ROLLS OR IN THE FORM OF TILES; WALL OR CEILING COVERINGS OF PLASTICS, AS DEFINED IN NOTE 9 TO THIS CHAPTER - OF OTHER PLASTICS :OTHER",18%,,15/11/2017,
3919,"SELF-ADHESIVE PLATES, SHEETS, FILM, FOIL, TAPE, STRIP AND OTHER FLAT SHAPES, OF PLASTICS, WHETHER OR NOT IN ROLLS",18%,,01/07/2017,
39191000,"SELF - ADHESIVE PLATES, SHEETS, FILM, FOIL, TAPE, STRIP AND OTHER FLAT SHAPES, OF PLASTICS, WHETHER OR NOT IN ROLLS - IN ROLLS OF WIDTH NOT EXCEEDING 20 CM",18%,,01/07/2017,
391990,OTHER,18%,,01/07/2017,
39199010,"SELF - ADHESIVE PLATES, SHEETS, FILM, FOIL, TAPE, STRIP AND OTHER FLAT SHAPES, OF PLASTICS, WHETHER OR NOT IN ROLLS - OTHER : PLASTIC STICKERS, WHETHER OR NOT PRINTED, EMBOSSED, OR IMPREGNATED",18%,,01/07/2017,
39199020,"SELF - ADHESIVE PLATES, SHEETS, FILM, FOIL, TAPE, STRIP AND OTHER FLAT SHAPES, OF PLASTICS, WHETHER OR NOT IN ROLLS - OTHER :CELLULOSE ADHESIVE TAPE",18%,,01/07/2017,
39199090,"SELF - ADHESIVE PLATES, SHEETS, FILM, FOIL, TAPE, STRIP AND OTHER FLAT SHAPES, OF PLASTICS, WHETHER OR NOT IN ROLLS - OTHER : OTHER",18%,,01/07/2017,
3920,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON-CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS",18%,,01/07/2017,
392010,OF POLYMERS OF EHTYLENE,18%,,01/07/2017,
39201011,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF ETHYLENE: SHEETS OF POLYETHYLENE: RIGID, PLAIN",18%,,01/07/2017,
39201012,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF ETHYLENE: SHEETS OF POLYETHYLENE: FLEXIBLE, PLAIN",18%,,01/07/2017,
39201019,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF ETHYLENE: SHEETS OF POLYETHYLENE: OTHER",18%,,01/07/2017,
39201091,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF ETHYLENE: SHEETS OF POLYETHYLENE: OTHER : RIGID, PLAIN",18%,,01/07/2017,
39201092,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF ETHYLENE: SHEETS OF POLYETHYLENE: OTHER : FLEXIBLE, PLAIN",18%,,01/07/2017,
39201099,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF ETHYLENE: SHEETS OF POLYETHYLENE: OTHER : OTHER",18%,,01/07/2017,
392020,OF POLYMERS OF PROPYLENE,18%,,01/07/2017,
39202010,"20 OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF PROPYLENE :RIGID, PLAIN",18%,,01/07/2017,
39202020,"20 OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF PROPYLENE :FLEXIBLE, PLAIN",18%,,01/07/2017,
39202090,"20 OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF PROPYLENE :OTHER",18%,,01/07/2017,
392030,OF POLYMERS OF STYRENE,18%,,01/07/2017,
39203010,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF STYRENE :RIGID, PLAIN",18%,,01/07/2017,
39203020,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF STYRENE :FLEXIBLE, PLAIN",18%,,01/07/2017,
39203090,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF STYRENE :OTHER",18%,,01/07/2017,
39204300,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF VINYL CHLORIDE:CONTAINING BY WEIGHT NOT LESS THAN 6% OF PLASTICIZERS",18%,,01/07/2017,
39204900,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYMERS OF VINYL CHLORIDE:OTHER",18%,,01/07/2017,
392051,OF POLY (METHYL METHACRYLATE),18%,,01/07/2017,
39205111,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF ACRYLIC POLYMERS: OF POLY (METHYL METHACRYLATE): SHEETS :RIGID, PLAIN",18%,,01/07/2017,
39205112,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF ACRYLIC POLYMERS: OF POLY (METHYL METHACRYLATE): SHEETS :FLEXIBLE, PLAIN",18%,,01/07/2017,
39205119,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF ACRYLIC POLYMERS: OF POLY (METHYL METHACRYLATE): SHEETS :OTHER",18%,,01/07/2017,
39205191,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF ACRYLIC POLYMERS: OF POLY (METHYL METHACRYLATE): SHEETS : OTHER : RIGID, PLAIN",18%,,01/07/2017,
39205192,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF ACRYLIC POLYMERS: OF POLY (METHYL METHACRYLATE): SHEETS : OTHER : FLEXIBLE, PLAIN",18%,,01/07/2017,
39205199,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF ACRYLIC POLYMERS: OF POLY (METHYL METHACRYLATE): SHEETS : OTHER : OTHER",18%,,01/07/2017,
392059,OTHER,18%,,01/07/2017,
39205911,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF ACRYLIC POLYMERS: OTHER : POLYACRYLATE SHEETS:RIGID, PLAIN",18%,,01/07/2017,
39205912,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF ACRYLIC POLYMERS: OTHER : POLYACRYLATE SHEETS:FLEXIBLE, PLAIN",18%,,01/07/2017,
39205919,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF ACRYLIC POLYMERS: OTHER : POLYACRYLATE SHEETS:OTHER",18%,,01/07/2017,
39205991,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF ACRYLIC POLYMERS: OTHER : OTHER : RIGID, PLAIN",18%,,01/07/2017,
39205992,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF ACRYLIC POLYMERS: OTHER : OTHER : FLEXIBLE, PLAIN",18%,,01/07/2017,
39205999,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF ACRYLIC POLYMERS: OTHER : OTHER : OTHER",18%,,01/07/2017,
392061,OF POLYCARBONATES,18%,,01/07/2017,
39206110,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF POLYCARBONATES :RIGID,",18%,,01/07/2017,
39206120,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF POLYCARBONATES :FLEXIB",18%,,01/07/2017,
39206190,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF POLYCARBONATES :OTHER",18%,,01/07/2017,
392062,OF POLY (ETHYLENE TEREPHTHALATE),18%,,01/07/2017,
39206210,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF POLY (ETHYLENE TEREPHT",18%,,01/07/2017,
39206220,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF POLY (ETHYLENE TEREPHT",18%,,01/07/2017,
39206290,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF POLY (ETHYLENE TEREPHT",18%,,01/07/2017,
392063,OF UNSATURATED POLYESTERS,18%,,01/07/2017,
39206310,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF UNSATURATED POLYESTERS",18%,,01/07/2017,
39206320,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF UNSATURATED POLYESTERS",18%,,01/07/2017,
39206390,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF UNSATURATED POLYESTERS",18%,,01/07/2017,
392069,OF OTHER POLYESTERS,18%,,01/07/2017,
39206911,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF OTHER POLYESTERS : PAC",18%,,01/07/2017,
39206912,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF OTHER POLYESTERS : PAC",18%,,01/07/2017,
39206919,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF OTHER POLYESTERS : PAC",18%,,01/07/2017,
39206921,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF OTHER POLYESTERS : SUN",18%,,01/07/2017,
39206922,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF OTHER POLYESTERS : SUN",18%,,01/07/2017,
39206929,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF OTHER POLYESTERS : SUN",18%,,01/07/2017,
39206931,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF OTHER POLYESTERS : OTH",18%,,01/07/2017,
39206932,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF OTHER POLYESTERS : OTH",18%,,01/07/2017,
39206939,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF OTHER POLYESTERS : OTH",18%,,01/07/2017,
39206991,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF OTHER POLYESTERS : OTH",18%,,01/07/2017,
39206992,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF OTHER POLYESTERS : OTH",18%,,01/07/2017,
39206999,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF POLYCARBONATES, ALKYD RESINS, POLYALLYL ESTERS OR OTHER POLYESTERS : OF OTHER POLYESTERS : OTH",18%,,01/07/2017,
392071,OF REGENERATED CELLULOSE,18%,,01/07/2017,
39207111,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF REGENERATED CELLULOSE: CELLO PHANE TRANSPARENT:FILM",18%,,01/07/2017,
39207119,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF REGENERATED CELLULOSE: CELLO PHANE TRANSPARENT:OTHER",18%,,01/07/2017,
39207121,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF REGENERATED CELLULOSE: SHEETS OF CELLULOSE NITRATE A",18%,,01/07/2017,
39207129,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF REGENERATED CELLULOSE: SHEETS OF CELLULOSE NITRATE A",18%,,01/07/2017,
39207191,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF REGENERATED CELLULOSE: OTHER : RIGID, PLAIN",18%,,01/07/2017,
39207192,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF REGENERATED CELLULOSE: OTHER :FLEXIBLE, PLAIN",18%,,01/07/2017,
39207199,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF REGENERATED CELLULOSE: OTHER :OTHER",18%,,01/07/2017,
39207210,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF VULCANISED FIBRE :RIGID, PLAIN",18%,,01/07/2017,
39207220,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF VULCANISED FIBRE :FLEXIBLE, PLAIN",18%,,01/07/2017,
39207290,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF VULCANISED FIBRE : OTHER",18%,,01/07/2017,
392073,OF CELLULOSE ACETATE,18%,,01/07/2017,
39207311,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF CELLULOSE ACETATE: SHEET OF CELLULOSE ACETATE, NON -",18%,,01/07/2017,
39207312,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF CELLULOSE ACETATE: SHEET OF CELLULOSE ACETATE, NON -",18%,,01/07/2017,
