HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
87099000,"WORKS TRUCKS, SELF-PROPELLED, NOT FITTED WITH LIFTING OR HANDLING EQUIPMENT, OF THE TYPE USED IN FACTORIES, WAREHOUSES, DOCK AREAS OR AIRPORTS FOR SHORT DISTANCE TRANSPORT OF GOODS; TRACTORS OF THE TYPE USED ON RAILWAY STATION PLATFORMS; PARTS OF THE FORE",18%,Nil,01/08/2019                 27/07/2018                     27/07/2018,
8710,"TANKS AND OTHER ARMOURED FIGHTING VEHICLES, MOTORISED, WHETHER OR NOT FITTED WITH WEAPONS, AND PARTS OF SUCH VEHICLES",12%,Nil,01/08/2019                    15/11/2017,
87100000,"TANKS AND OTHER ARMOURED FIGHTING VEHICLES, MOTORISED, WHETHER OR NOT FITTED WITH WEAPONS, AND PARTS OF SUCH VEHICLES",12%,Nil,01/08/2019,
8711,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS;",28%,Nil/3%,01/08/2019                   1/07/2017,
871110,WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY NOT EXCEEDING 50 CC,28%,Nil/3%,01/08/2019                   1/07/2017,
87111010,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY NOT EXCEEDING 50 CC: MOPEDS",28%,Nil/3%,01/08/2019                   1/07/2017,
87111020,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY NOT EXCEEDING 50 CC MOTORISED CYCLES",28%,Nil/3%,01/08/2019                   1/07/2017,
87111090,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY NOT EXCEEDING 50 CC OTHER",28%,Nil/3%,01/08/2019                   1/07/2017,
871120,WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 50 CC BUT NOT EXCEEDING 250 CC,28%,Nil/3%,01/08/2019                   1/07/2017,
87112011,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 50 CC BUT NOT EXCEEDING 250 CC : SCOOTERS : OF CYLINDER CAPACITY NOT",28%,Nil/3%,01/08/2019                   1/07/2017,
87112019,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 50 CC BUT NOT EXCEEDING 250 CC : SCOOTERS : OTHER",28%,Nil/3%,01/08/2019                   1/07/2017,
87112021,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 50 CC BUT NOT EXCEEDING 250 CC : MOTOR CYCLES OF CYLINDER CAPACITY N",28%,Nil/3%,01/08/2019                   1/07/2017,
87112029,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 50 CC BUT NOT EXCEEDING 250 CC : MOTOR CYCLES OTHER",28%,Nil/3%,01/08/2019                   1/07/2017,
87112031,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 50 CC BUT NOT EXCEEDING 250 CC : MOPEDS : OF CYLINDER CAPACITY NOT E",28%,Nil/3%,01/08/2019                   1/07/2017,
87112039,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 50 CC BUT NOT EXCEEDING 250 CC : MOPEDS : OTHER",28%,Nil/3%,01/08/2019                   1/07/2017,
87112091,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 50 CC BUT NOT EXCEEDING 250 CC : OTHER : OF CYLINDER CAPACITY NOT EX",28%,Nil/3%,01/08/2019                   1/07/2017,
87112099,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 50 CC BUT NOT EXCEEDING 250 CC : OTHER : OTHER",28%,Nil/3%,01/08/2019                   1/07/2017,
871130,WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 250 CC BUT NOT EXCEEDING 500 CC,28%,Nil/3%,01/08/2019                   1/07/2017,
87113010,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 250 CC BUT NOT EXCEEDING 500 CC : SCOOTERS",28%,Nil/3%,01/08/2019                   1/07/2017,
87113020,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 250 CC BUT NOT EXCEEDING 500 CC : MOTOR-CYCLES",28%,Nil/3%,01/08/2019                   1/07/2017,
87113090,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 250 CC BUT NOT EXCEEDING 500 CC : OTHER",28%,Nil/3%,01/08/2019                   1/07/2017,
871140,WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 500 CC BUT NOT EXCEEDING 800 CC,28%,Nil/3%,01/08/2019                   1/07/2017,
87114010,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 500 CC BUT NOT EXCEEDING 800 CC : MOTOR-CYCLES",28%,Nil/3%,01/08/2019                   1/07/2017,
87114090,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 500 CC BUT NOT EXCEEDING 800 CC : OTHER",28%,Nil/3%,01/08/2019                   1/07/2017,
87115000,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; WITH RECIPROCATING INTERNAL COMBUSTION PISTON ENGINE OF A CYLINDER CAPACITY EXCEEDING 800 CC",28%,Nil/3%,01/08/2019                   1/07/2017,
871160,WITH ELECTRIC MOTOR FOR PROPULSION,28%,Nil/3%,01/08/2019                   1/07/2017,
87116010,MOTOR CYCLES,28%,Nil/3%,01/08/2019                   1/07/2017,
87116020,SCOOTERS,28%,Nil/3%,01/08/2019                   1/07/2017,
87116030,MOPEDS,28%,Nil/3%,01/08/2019                   1/07/2017,
87116090,OTHERS,28%,Nil/3%,01/08/2019                   1/07/2017,
871190,OTHER,28%,Nil/3%,01/08/2019                   1/07/2017,
87119010,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; OTHER : SIDE-CARS",28%,Nil/3%,01/08/2019                   1/07/2017,
87119090,OTHER,28%,Nil/3%,01/08/2019                   1/07/2017,
87119091,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; OTHER : OTHER : ELECTRICALLY OPERATED",28%,Nil/3%,01/08/2019                   1/07/2017,
87119099,"MOTORCYCLES (INCLUDING MOPEDS) AND CYCLES FITTED WITH AN AUXILIARY MOTOR, WITH OR WITHOUT SIDE-CARS; OTHER : OTHER : OTHER",28%,Nil/3%,01/08/2019                   1/07/2017,
8712,"BICYCLES AND OTHER CYCLES (INCLUDING DELIVERY TRICYCLES), NOT MOTORISED",12%,Nil,01/08/2019                    1/07/2017,
871200,"BICYCLES AND OTHER CYCLES (INCLUDING DELIVERY TRICYCLES), NOT MOTORISED",12%,Nil,01/08/2019                    1/07/2017,
87120010,"BICYCLES AND OTHER CYCLES (INCLUDING DELIVERY TRICYCLES), NOT MOTORISED BICYCLES AND OTHER CYCLES (INCLUDING DELIVERY TRICYCLES), NOT MOTORISED BICYCLES",12%,Nil,01/08/2019                    1/07/2017,
87120090,"BICYCLES AND OTHER CYCLES (INCLUDING DELIVERY TRICYCLES), NOT MOTORISED BICYCLES AND OTHER CYCLES (INCLUDING DELIVERY TRICYCLES), NOT MOTORIZED OTHER",12%,Nil,01/08/2019                    1/07/2017,
8713,-,5%,Nil,01/07/2017,
871310,NOT MECHANICALLY PROPELLED,5%,Nil,01/07/2017,
87131010,"CARRIAGES FOR DISABLED PERSONS, WHETHER OR NOT MOTORISED OR OTHERWISE MECHANICALLY PROPELLED NOT MECHANICALLY PROPELLED WHEEL CHAIRS FOR INVALID",5%,Nil,01/07/2017,
87131090,"CARRIAGES FOR DISABLED PERSONS, WHETHER OR NOT MOTORISED OR OTHERWISE MECHANICALLY PROPELLED NOT MECHANICALLY PROPELLED OTHER",5%,Nil,01/07/2017,
871390,OTHER,5%,Nil,01/07/2017,
87139010,"CARRIAGES FOR DISABLED PERSONS, WHETHER OR NOT MOTORISED OR OTHERWISE MECHANICALLY PROPELLED OTHER WHEEL CHAIRS FOR INVALID",5%,Nil,01/07/2017,
87139090,"CARRIAGES FOR DISABLED PERSONS, WHETHER OR NOT MOTORISED OR OTHERWISE MECHANICALLY PROPELLED OTHER OTHER",5%,Nil,01/07/2017,
8714,PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711 TO 8713,28%,Nil,01/08/2019                       1/07/2017,
8714,"Parts and accessories of bicycles and other cycles (including delivery tricycles), not motorised, of 8712",12%,,01/07/2017,
871410,OF MOTORCYCLES (INCLUDING MOPEDS),28%,Nil,01/08/2019                       1/07/2017,
87141010,SADDLES,28%,Nil,01/08/2019                       1/07/2017,
87141090,OTHER,28%,Nil,01/08/2019                       1/07/2017,
871420,OF CARRIAGES FOR DISABLED PERSONS,5%,Nil,01/08/2019                      1/01/2019                   1/07/2017,
87142010,PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 OF CARRIAGES FOR DISABLED PERSONS MECHANICALLY PROPELLED,28%,Nil,01/08/2019                       1/07/2017,
87142020,PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 OF CARRIAGES FOR DISABLED PERSONS NON-MECHANICALLY PROPELLED,28%,Nil,01/08/2019                       1/07/2017,
87142090,PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 OF CARRIAGES FOR DISABLED PERSONS OTHER,28%,Nil,01/08/2019                       1/07/2017,
87149100,"PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 OTHER : FRAMES AND FORKS, AND PARTS THEREOF",28%,Nil,01/08/2019                       1/07/2017,
871492,WHEEL RIMS AND SPOKES,28%,Nil,01/08/2019                       1/07/2017,
87149210,PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 WHEEL RIMS AND SPOKES : BICYCLE RIMS,28%,Nil,01/08/2019                       1/07/2017,
87149220,PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 WHEEL RIMS AND SPOKES BICYCLE SPOKES,28%,Nil,01/08/2019                       1/07/2017,
87149290,PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 WHEEL RIMS AND SPOKES OTHER,28%,Nil,01/08/2019                       1/07/2017,
871493,"HUBS, OTHER THAN COASTER BRAKING HUBS AND HUB BRAKES, AND FREE-WHEEL SPROCKET-WHEELS",28%,Nil,01/08/2019                       1/07/2017,
87149310,"PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 HUBS, OTHER THAN COASTER BRAKING HUBS AND HUB BRAKES, AND FREE-WHEEL SPROCKET-WHEELS : BICYCLE HUBS",28%,Nil,01/08/2019                       1/07/2017,
87149320,"PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 HUBS, OTHER THAN COASTER BRAKING HUBS AND HUB BRAKES, AND FREE-WHEEL SPROCKET-WHEELS : BICYCLE FREE-WHEELS",28%,Nil,01/08/2019                       1/07/2017,
87149390,"PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 HUBS, OTHER THAN COASTER BRAKING HUBS AND HUB BRAKES, AND FREE-WHEEL SPROCKET-WHEELS : OTHER",28%,Nil,01/08/2019                       1/07/2017,
87149400,"PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 BRAKES, INCLUDING COASTER BRAKING HUBS AND HUB BRAKES, AND PARTS THEREOF",28%,Nil,01/08/2019                       1/07/2017,
871495,SADDLES,28%,Nil,01/08/2019                       1/07/2017,
87149510,PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 SADDLES : BICYCLE SADDLES,28%,Nil,01/08/2019                       1/07/2017,
87149590,PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 SADDLES OTHER,28%,Nil,01/08/2019                       1/07/2017,
87149600,"PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 PEDALS AND CRANK-GEAR, AND PARTS THEREOF",28%,Nil,01/08/2019                       1/07/2017,
871499,OTHER,28%,Nil,01/08/2019                       1/07/2017,
87149910,PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 OTHER : BICYCLE CHAINS,28%,Nil,01/08/2019                       1/07/2017,
87149920,PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 OTHER BICYCLE WHEELS,28%,Nil,01/08/2019                       1/07/2017,
87149990,PARTS AND ACCESSORIES OF VEHICLES OF HEADINGS 8711TO 8713 OTHER OTHER,28%,Nil,01/08/2019                       1/07/2017,
8715,BABY CARRIAGES AND PARTS THEREOF,18%,Nil,01/08/2019               1/07/2017,
871500,BABY CARRIAGES AND PARTS THEREOF,18%,Nil,01/08/2019               1/07/2017,
87150010,BABY CARRIAGES AND PARTS THEREOF BABY CARRIAGES AND PARTS THEREOF: BABY CARRIAGES,18%,Nil,01/08/2019               1/07/2017,
87150020,BABY CARRIAGES AND PARTS THEREOF BABY CARRIAGES AND PARTS THEREOF PARTS,18%,Nil,01/08/2019               1/07/2017,
8716,"TRAILERS AND SEMI-TRAILERS; OTHER VEHICLES, NOT MECHANICALLY PROPELLED; PARTS THEREOF",18%,Nil,01/08/2019              27/07/2018                27/07/2018,
87161000,"TRAILERS AND SEMI-TRAILERS; OTHER VEHICLES, NOT MECHANICALLY PROPELLED; PARTS THEREOF TRAILERS AND SEMI-TRAILERS OF THE CARAVAN TYPE, FOR HOUSING OR CAMPING",18%,Nil,01/08/2019              27/07/2018                27/07/2018,
87162000,"TRAILERS AND SEMI-TRAILERS; OTHER VEHICLES, NOT MECHANICALLY PROPELLED; PARTS THEREOF SELF-LOADING OR SELF-UNLOADING TRAILERS AND SEMI-TRAILERS FOR AGRICULTURAL PURPOSES",12%,Nil,01/08/2019              27/07/2018                27/07/2018,
87163100,"TRAILERS AND SEMI-TRAILERS; OTHER VEHICLES, NOT MECHANICALLY PROPELLED; PARTS THEREOF OTHER TRAILERS AND SEMI-TRAILERS FOR THE TRANSPORT OF GOODS : TANKER TRAILERS AND TANKER SEMI-TRAILERS",18%,Nil,01/08/2019              27/07/2018                27/07/2018,
87163900,"TRAILERS AND SEMI-TRAILERS; OTHER VEHICLES, NOT MECHANICALLY PROPELLED; PARTS THEREOF OTHER TRAILERS AND SEMI-TRAILERS FOR THE TRANSPORT OF GOODS : OTHER",18%,Nil,01/08/2019              27/07/2018                27/07/2018,
87164000,"TRAILERS AND SEMI-TRAILERS; OTHER VEHICLES, NOT MECHANICALLY PROPELLED; PARTS THEREOF OTHER TRAILERS AND SEMI-TRAILERS FOR THE TRANSPORT OF GOODS : OTHER TRAILERS AND SEMI-TRAILERS",18%,Nil,01/08/2019              27/07/2018                27/07/2018,
871680,OTHER VEHICLES,12%,Nil,01/08/2019              27/07/2018                27/07/2018,
87168010,"TRAILERS AND SEMI-TRAILERS; OTHER VEHICLES, NOT MECHANICALLY PROPELLED; PARTS THEREOF OTHER VEHICLES HAND PROPELLED VEHICLES (E.G. HAND CARTS, RICKSHAWS AND THE LIKE)",18%,Nil,01/08/2019              27/07/2018                27/07/2018,
87168020,"TRAILERS AND SEMI-TRAILERS; OTHER VEHICLES, NOT MECHANICALLY PROPELLED; PARTS THEREOF OTHER VEHICLES ANIMAL DRAWN VEHICLES",18%,Nil,01/08/2019              27/07/2018                27/07/2018,
87168090,"TRAILERS AND SEMI-TRAILERS; OTHER VEHICLES, NOT MECHANICALLY PROPELLED; PARTS THEREOF OTHER VEHICLES OTHER",18%,Nil,01/08/2019              27/07/2018                27/07/2018,
871690,PARTS,18%,Nil,01/08/2019              27/07/2018                27/07/2018,
87169010,"TRAILERS AND SEMI-TRAILERS; OTHER VEHICLES, NOT MECHANICALLY PROPELLED; PARTS THEREOF PARTS : PARTS AND ACCESSORIES OF TRAILERS",18%,Nil,01/08/2019              27/07/2018                27/07/2018,
87169090,"TRAILERS AND SEMI-TRAILERS; OTHER VEHICLES, NOT MECHANICALLY PROPELLED; PARTS THEREOF PARTS OTHER",18%,Nil,01/08/2019              27/07/2018                27/07/2018,
"870750, 870370","Following Vehicles, with both compression-ignition internal combustion piston engine [diesel-or semi diesel] and electric motor as motors for propulsion;
(d) Motor vehicles other than those mentioned at (a), (b) and (c) above.
Explanation.- For the purposes of this entry, the specification of the motor vehicle shall be determined as per the Motor Vehicles Act, 1988 (59 of 1988) and the rules made there under.",,15%,,
"870650, 870370","Following Vehicles, with both compression-ignition internal combustion piston engine [diesel-or semi diesel] and electric motor as motors for propulsion;
(c) Motor vehicles of engine capacity not exceeding 1500 cc and of length not exceeding 4000 mm
Explanation.- For the purposes of this entry, the specification of the motor vehicle shall be determined as per the Motor Vehicles Act, 1988 (59 of 1988) and the rules made there under.",,NIL,,
"870550, 870370","Following Vehicles, with both compression-ignition internal combustion piston engine [diesel-or semi diesel] and electric motor as motors for propulsion;
(b) Three wheeled vehicles
Explanation.- For the purposes of this entry, the specification of the motor vehicle shall be determined as per the Motor Vehicles Act, 1988 (59 of 1988) and the rules made there under.",,NIL,,
"870450, 870370","Following Vehicles, with both compression-ignition internal combustion piston engine [diesel-or semi diesel] and electric motor as motors for propulsion;
(a) Motor vehicles cleared as ambulances duly fitted with all the fitments, furniture and accessories necessary for an ambulance from the factory manufacturing such motor vehicles
Explanation.- For the purposes of this entry, the specification of the motor vehicle shall be determined as per the Motor Vehicles Act, 1988 (59 of 1988) and the rules made there under.",,NIL,,
"870340, 870360","Following Vehicles, with both spark-ignition internal combustion reciprocating piston engine and electric motor as motors for propulsion;
(d) Motor vehicles other than those mentioned at (a), (b) and (c) above.
Explanation.- For the purposes of this entry, the specification of the motor vehicle shall be determined as per the Motor Vehicles Act, 1988 (59 of 1988) and the rules made there under.",,15%,,
"870340, 870360","Following Vehicles, with both spark-ignition internal combustion reciprocating piston engine and electric motor as motors for propulsion;
(c) Motor vehicles of engine capacity not exceeding 1200cc and of length not exceeding 4000 mm
Explanation.- For the purposes of this entry, the specification of the motor vehicle shall be determined as per the Motor Vehicles Act, 1988 (59 of 1988) and the rules made there under.",,NIL,,
"870340, 870360","Following Vehicles, with both spark-ignition internal combustion reciprocating piston engine and electric motor as motors for propulsion;
(b) Three wheeled vehicles
Explanation.- For the purposes of this entry, the specification of the motor vehicle shall be determined as per the Motor Vehicles Act, 1988 (59 of 1988) and the rules made there under.",,NIL,,
"870340, 870360","Following Vehicles, with both spark-ignition internal combustion reciprocating piston engine and electric motor as motors for propulsion;
(a) Motor vehicles cleared as ambulances duly fitted with all the fitments, furniture and accessories necessary for an ambulance from the factory manufacturing such motor vehicles
Explanation.- For the purposes of this entry, the specification of the motor vehicle shall be determined as per the Motor Vehicles Act, 1988 (59 of 1988) and the rules made there under.",,NIL,,
"87031010, 870380","Electrically operated vehicles, including three wheeled electric motor vehicles.",,NIL,,
"870210, 870220, 870230, 870290","Motor vehicles for the transport of not more than 13 persons, including the driver",,15%,,
