HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
25291010,FELDSPAR; LEUCITE; NEPHELINE AND NEPHELINE SYENITE; FLUORSPAR - FELDSPAR: LUMPS,5%,,01/07/2017,
25291020,FELDSPAR; LEUCITE; NEPHELINE AND NEPHELINE SYENITE; FLUORSPAR - FELDSPAR: POWDER,5%,,01/07/2017,
25292100,FELDSPAR; LEUCITE; NEPHELINE AND NEPHELINE SYENITE; FLUORSPAR - FLUORSPAR: CONTAINING BY WEIGHT 97% OR LESS OF CALCIUM FLUORIDE,5%,,01/07/2017,
25292200,FELDSPAR; LEUCITE; NEPHELINE AND NEPHELINE SYENITE; FLUORSPAR - FLUORSPAR: CONTAINING BY WEIGHT MORE THAN 97% OF CALCIUM FLUORIDE,5%,,01/07/2017,
25293000,FELDSPAR; LEUCITE; NEPHELINE AND NEPHELINE SYENITE; FLUORSPAR - LEUCITE; NEPHELINE AND NEPHELINE SYENITE,5%,,01/07/2017,
2530,MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED,5%,,01/07/2017,
253010,"VERMICULITE, PERLITE AND CHLORITES, UNEXPANDED",5%,,01/07/2017,
25301010,"MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED - VERMICULITE, PERLITE AND CHLORITES, UNEXPANDED: VERMICULITE",5%,,01/07/2017,
25301020,"MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED - VERMICULITE, PERLITE AND CHLORITES, UNEXPANDED: PERLITE",5%,,01/07/2017,
25301090,"MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED - VERMICULITE, PERLITE AND CHLORITES, UNEXPANDED: OTHERS (INCLUDING POWDER)",5%,,01/07/2017,
25302000,"MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED KIESERITE, EPSOMITE (NATURAL MAGNESIUM SULPHATES)",5%,,01/07/2017,
253090,OTHER,5%,,01/07/2017,
25309010,"MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED - OTHER: MEERSCHAUM (WHETHER OR NOT IN POLISHED PIECES) AND AMBER AGGLOMERATED; MEERACHAUM AND AGGLOMERATED AMBER IN PLATES, RODS, ETC., NOT WORKED AFTER MOULDING JET",5%,,01/07/2017,
25309020,MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED - OTHER: NATURAL ARSENIC SULPHIDES (SUCH AS ORPIMENT),5%,,01/07/2017,
25309030,MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED - OTHER: CALCITE,5%,,01/07/2017,
25309040,MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED - OTHER: ORES AND CONCENTRATES OF RARE EARTH METALS,5%,,01/07/2017,
25309050,MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED - OTHER: WOLLASTONITE,5%,,01/07/2017,
25309060,"MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED - OTHER: EARTH COLOUR OCHRE, CRUDE",5%,,01/07/2017,
25309070,MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED - OTHER: OTHER PROCESSED EARTH COLOUR OCHRE,5%,,01/07/2017,
25309091,MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED - OTHER:OTHER: STRONTIUM SULPHATE (NATURAL ORE),5%,,01/07/2017,
25309099,MINERAL SUBSTANCES NOT ELSEWHERE SPECIFIED OR INCLUDED - OTHER:OTHER: OTHER,5%,,01/07/2017,
