HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
61124910,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED WOMENS OR GIRLS SWIMWEAR :OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61124920,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED WOMENS OR GIRLS SWIMWEAR :OF OTHER TEXTILE MATERIALS : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
61124990,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED WOMENS OR GIRLS SWIMWEAR :OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
6113,"GARMENTS, MADE UP OF KNITTED OR CROCHETED FABRICS OF HEADING 5903, 5906 OR 5907(sale value not exceeding Rs 1000 per piece)",5%,,01/07/2017,
6113,"GARMENTS, MADE UP OF KNITTED OR CROCHETED FABRICS OF HEADING 5903, 5906 OR 5907(sale value exceeding Rs 1000 per piece)",12%,,01/07/2017,
61130000,"GARMENTS, MADE UP OF KNITTED OR CROCHETED FABRICS OF HEADING 5903, 5906 OR 5907",12%,,01/07/2017,
6114,"OTHER GARMENTS, KNITTED OR CROCHETED(sale value not exceeding Rs 1000 per piece)",5%,,01/07/2017,
6114,"OTHER GARMENTS, KNITTED OR CROCHETED(sale value exceeding Rs 1000 per piece)",12%,,01/07/2017,
61141000,"OTHER GARMENTS, KNITTED OR CROCHETED - OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
61142000,"OTHER GARMENTS, KNITTED OR CROCHETED - OF COTTON",12%,,01/07/2017,
611430,OF MAN-MADE FIBRES,12%,,01/07/2017,
61143010,"OTHER GARMENTS, KNITTED OR CROCHETED - OF MAN-MADE FIBRES : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61143020,"OTHER GARMENTS, KNITTED OR CROCHETED - OF MAN-MADE FIBRES : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
611490,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61149010,"OTHER GARMENTS, KNITTED OR CROCHETED - OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61149090,"OTHER GARMENTS, KNITTED OR CROCHETED - OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
6115,"PANTYHOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY,INCLUDING GRADUATED COMPRE SSION HOSIERY (FOR EXAMPLE, STOCKINGS FOR VARICOSE VEINS) AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED(sale value not exceeding Rs 1000 per piece)",5%,,01/07/2017,
6115,"PANTYHOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY,INCLUDING GRADUATED COMPRE SSION HOSIERY (FOR EXAMPLE, STOCKINGS FOR VARICOSE VEINS) AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED(sale value exceeding Rs 1000 per piece)",12%,,01/07/2017,
61151000,GRADUATED COMPRESSION HOSIERY(EX.FOR VARICOSE VEINS),12%,,01/07/2017,
61151100,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - PANTY HOSE AND TIGHTS : OF SYNTHETIC FIBRES, MEASURING PER SINGLE YARN LESS THAN 67 DECITEX",12%,,01/07/2017,
61151200,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - PANTY HOSE AND TIGHTS : OF SYNTHETIC FIBRES MEASURING PER SINGLE YARN 67 DECITEX OR MORE",12%,,01/07/2017,
61151910,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - PANTY HOSE AND TIGHTS :OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61151920,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - PANTY HOSE AND TIGHTS :OF OTHER TEXTILE MATERIALS : OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
61151930,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - PANTY HOSE AND TIGHTS :OF OTHER TEXTILE MATERIALS : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
61151990,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - PANTY HOSE AND TIGHTS :OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
61152010,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED WOMENS FULL-LENGTH OR KNEE-LENGTH HOSIERY MEASURING PER SINGLE YARN LESS THAN 67 DECITEX : OF COTTON",12%,,01/07/2017,
61152090,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED WOMENS FULL-LENGTH OR KNEE-LENGTH HOSIERY MEASURING PER SINGLE YARN LESS THAN 67 DECITEX : OTHER",12%,,01/07/2017,
611521,OTHER PANTY HOSE AND TIGHTS,12%,,01/07/2017,
61152100,"OTHER PANTY HOSE AND TIGHTS, OF SYN. FIBRES",12%,,01/07/2017,
61152200,"OTHER PANTY HOSE AND TIGHTS, OF SYN. FIBRES",12%,,01/07/2017,
611529,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61152910,PANTY HOSE AND TIGHTS OF SILK,12%,,01/07/2017,
61152920,PANTYHOSE AND TIGHTS OF WOOL OR FINE ANIMAL HAIR,12%,,01/07/2017,
61152930,PANTY HOSE AND TIGHTS OF ARTIFICIAL FIBRES,12%,,01/07/2017,
61152990,PANTY HOSE AND TIGHTS- NOT SPECIFIED EARLIER,12%,,01/07/2017,
61153000,OTHER WOMENS FULL OR KNEE LENGHT HOSIERY,12%,,01/07/2017,
61159100,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - OTHER : OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
61159200,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - OTHER : OF COTTON",12%,,01/07/2017,
61159300,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - OTHER : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61159400,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - OTHER :OF OTHER TEXTILE MATERIALS : OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
61159500,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - OTHER :OF OTHER TEXTILE MATERIALS : OF COTTON",12%,,01/07/2017,
61159600,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - OTHER :OF OTHER TEXTILE MATERIALS : OF SYNTHETIC FIBRES",12%,,01/07/2017,
611599,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61159910,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - OTHER :OF OTHER TEXTILE MATERIALS : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
61159990,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APPLIED SOLES, KNITTED OR CROCHETED - OTHER :OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
6116,"GLOVES, MITTENS AND MITTS, KNITTED OR CROCHETED(sale value not exceeding Rs 1000 per piece)",5%,,01/07/2017,
6116,"GLOVES, MITTENS AND MITTS, KNITTED OR CROCHETED(sale value exceeding Rs 1000 per piece)",12%,,01/07/2017,
61161000,"GLOVES, MITTENS AND MITTS, KNITTED OR CROCHETED -IMPREGNATED, COATED OR COVERED WITH PLASTICS OR RUBBER",12%,,01/07/2017,
61169100,"GLOVES, MITTENS AND MITTS, KNITTED OR CROCHETED - OTHER : OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
61169200,"GLOVES, MITTENS AND MITTS, KNITTED OR CROCHETED - OTHER : OF COTTON",12%,,01/07/2017,
61169300,"GLOVES, MITTENS AND MITTS, KNITTED OR CROCHETED - OTHER : OF SYNTHETIC FIBRES",12%,,01/07/2017,
611699,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61169910,"GLOVES, MITTENS AND MITTS, KNITTED OR CROCHETED - OTHER :OF OTHER TEXTILE MATERIALS : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
61169990,"GLOVES, MITTENS AND MITTS, KNITTED OR CROCHETED - OTHER :OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
6117,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES(sale value not exceeding Rs 1000 per piece)",5%,,01/07/2017,
6117,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES(sale value exceeding Rs 1000 per piece)",12%,,01/07/2017,
611710,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE",12%,,01/07/2017,
61171010,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES - SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE : OF SILK",12%,,01/07/2017,
61171020,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES - SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE : OF WOOL",12%,,01/07/2017,
61171030,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES - SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE : OF COTTON",12%,,01/07/2017,
61171040,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES - SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE : OF MAN-MADE FIBRES",12%,,01/07/2017,
61171090,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES - SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE : OTHER",12%,,01/07/2017,
61172010,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES TIES, BOW TIES AND CRAVATS : OF SILK",12%,,01/07/2017,
61172020,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES TIES, BOW TIES AND CRAVATS : OF WOOL",12%,,01/07/2017,
61172030,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES TIES, BOW TIES AND CRAVATS : OF COTTON",12%,,01/07/2017,
61172040,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES TIES, BOW TIES AND CRAVATS : OF MAN-MADE FIBRES",12%,,01/07/2017,
61172090,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES TIES, BOW TIES AND CRAVATS : OF OTHER FIBRES",12%,,01/07/2017,
611780,OTHER ACCESSORIES,12%,,01/07/2017,
61178010,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES - OTHER ACCESSORIES : OF SILK",12%,,01/07/2017,
61178020,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES - OTHER ACCESSORIES : OF WOOL",12%,,01/07/2017,
61178030,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES - OTHER ACCESSORIES : OF COTTON",12%,,01/07/2017,
61178040,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES - OTHER ACCESSORIES : OF MAN-MADE FIBRES",12%,,01/07/2017,
61178090,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES - OTHER ACCESSORIES : OTHER",12%,,01/07/2017,
61179000,"OTHER MADE UP CLOTHING ACCESSORIES, KNITTED OR CROCHETED; KNITTED OR CROCHETED PARTS OF GARMENTS OR OF CLOTHING ACCESSORIES - PARTS",12%,,01/07/2017,
