HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
85256019,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TRANSMISSION APPARATUS INCORPORATIN",18%,,01/01/2019                   1/07/2017,
85256091,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TRANSMISSION APPARATUS INCORPORATIN",18%,,01/01/2019                   1/07/2017,
85256092,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TRANSMISSION APPARATUS INCORPORATIN",18%,,01/01/2019                   1/07/2017,
85256099,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TRANSMISSION APPARATUS INCORPORATIN",18%,,01/01/2019                   1/07/2017,
852580,"TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS",18%,,01/01/2019                   1/07/2017,
85258010,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TELEVISION CAMERAS, DIGITAL CAMERAS",18%,,01/01/2019                   1/07/2017,
85258020,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TELEVISION CAMERAS, DIGITAL CAMERAS",18%,,01/01/2019                   1/07/2017,
85258030,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TELEVISION CAMERAS, DIGITAL CAMERAS",18%,,01/01/2019                   1/07/2017,
85258090,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TELEVISION CAMERAS, DIGITAL CAMERAS",18%,,01/01/2019                   1/07/2017,
8526,"RADAR APPARATUS, RADIO NAVIGATIONAL AID APPARATUS AND RADIO REMOTE CONTROL APPARATUS",18%,,15/11/2017,
85261000,"RADAR APPARATUS, RADIO NAVIGATIONAL AID APPARATUS AND RADIO REMOTE CONTROL APPARATUS RADAR APPARATUS",18%,,15/11/2017,
852691,RADIO NAVIGATIONAL AID APPARATUS,18%,,15/11/2017,
85269110,"RADAR APPARATUS, RADIO NAVIGATIONAL AID APPARATUS AND RADIO REMOTE CONTROL APPARATUS - OTHER: - RADIO NAVIGATIONAL AID APPARATUS: DIRECTION MEASURING EQUIPMENT",18%,,15/11/2017,
85269120,"RADAR APPARATUS, RADIO NAVIGATIONAL AID APPARATUS AND RADIO REMOTE CONTROL APPARATUS - OTHER: - RADIO NAVIGATIONAL AID APPARATUS: INSTRUMENT LANDING SYSTEM",18%,,15/11/2017,
85269130,"RADAR APPARATUS, RADIO NAVIGATIONAL AID APPARATUS AND RADIO REMOTE CONTROL APPARATUS - OTHER: - RADIO NAVIGATIONAL AID APPARATUS: DIRECTION FINDING EQUIPMENT",18%,,15/11/2017,
85269140,NON-DIRECTIONAL BEACON,18%,,15/11/2017,
85269150,VHF OMNI RANGE EQUIPMENT,18%,,15/11/2017,
85269190,"RADAR APPARATUS, RADIO NAVIGATIONAL AID APPARATUS AND RADIO REMOTE CONTROL APPARATUS - OTHER: - RADIO NAVIGATIONAL AID APPARATUS: OTHER",18%,,15/11/2017,
85269200,"RADAR APPARATUS, RADIO NAVIGATIONAL AID APPARATUS AND RADIO REMOTE CONTROL APPARATUS - OTHER: RADIO REMOTE CONTROL APPARATUS",18%,,15/11/2017,
8527,"RECEPTION APPARATUS FOR RADIO-BROADCASTING WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - RADIO-BROADCAST RECEIVERS CAPABLE OF OPERATING WITHOUT AN EXTERNAL SOURCE OF POWER",18%,,15/11/2017,
85271200,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - RADIO-BROADCAST RECEIVERS CAPABLE OF OPERATING WITHOUT AN EXTERNAL SOURCE OF POWER -- POCKET-SIZE RADIO CA",18%,,15/11/2017,
85271300,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - RADIO-BROADCAST RECEIVERS CAPABLE OF OPERATING WITHOUT AN EXTERNAL SOURCE OF POWER -- OTHER APPARATUS COMB",18%,,15/11/2017,
85271900,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - RADIO-BROADCAST RECEIVERS CAPABLE OF OPERATING WITHOUT AN EXTERNAL SOURCE OF POWER -- OTHER",18%,,15/11/2017,
85272100,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - RADIO RECEIVERS NOT CAPABLE OF OPERATING WITHOUT AN EXTERNAL SOURCE OF POWER, OF A KIND USED IN MOTOR VEHI",18%,,15/11/2017,
85272900,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK -- OTHER",18%,,15/11/2017,
85273100,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER RADIO-BROADCAST RECEIVERS, INCLUDING APPARATUS CAPABLE OF RECEIV",18%,,15/11/2017,
85273200,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER RADIO-BROADCAST RECEIVERS, INCLUDING APPARATUS CAPABLE OF RECEIV",18%,,15/11/2017,
85273900,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER RADIO-BROADCAST RECEIVERS, INCLUDING APPARATUS CAPABLE OF RECEIV",18%,,15/11/2017,
85279011,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER APPARATUS: - RADIO COMMUNICATION RECEIVERS: RADIO PAGERS",18%,,15/11/2017,
85279012,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER APPARATUS: - RADIO COMMUNICATION RECEIVERS: DEMODULATORS",18%,,15/11/2017,
85279019,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER APPARATUS: - RADIO COMMUNICATION RECEIVERS: OTHER",18%,,15/11/2017,
85279090,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER APPARATUS: OTHER",18%,,15/11/2017,
85279100,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER -- COMBINED WITH SOUND RECORDING OR REPRODUCING APPARATUS",18%,,15/11/2017,
85279200,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER -- NOT COMBINED WITH SOUND RECORDING OR REPRODUCING APPARATUS BUT COMBINED WITH A CLOCK",18%,,15/11/2017,
852799,OTHER,18%,,15/11/2017,
85279900,OTHER,18%,,15/11/2017,
85279911,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER -- OTHER --- RADIO COMMUNICATION RECEIVERS ---- RADIO PAGERS",18%,,15/11/2017,
85279912,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER -- OTHER --- RADIO COMMUNICATION RECEIVERS ---- DEMODULATORS",18%,,15/11/2017,
85279919,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER -- OTHER --- RADIO COMMUNICATION RECEIVERS ---- OTHER",18%,,15/11/2017,
85279990,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER -- OTHER --- OTHER",18%,,15/11/2017,
8528,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS, RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCASTRECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - CATHODE-RAY TUBE MONITORS",28%,,27/07/2018                1/07/2017,
8528,Television set (including LCD or LED television) of screen size not exceeding 32 inches,18%,,27/07/2018,
8528,"Computer monitors not exceeding 32 inches, Set top Box for Television (TV)",18%,,27/07/2018,
85281211,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-B",28%,,27/07/2018                1/07/2017,
85281212,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-B",28%,,27/07/2018                1/07/2017,
85281213,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-B",28%,,27/07/2018                1/07/2017,
85281214,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-B",28%,,27/07/2018                1/07/2017,
85281215,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-B",28%,,27/07/2018                1/07/2017,
85281216,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-B",28%,,27/07/2018                1/07/2017,
85281217,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-B",28%,,27/07/2018                1/07/2017,
85281218,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-B",28%,,27/07/2018                1/07/2017,
85281219,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-B",28%,,27/07/2018                1/07/2017,
85281291,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-B",28%,,27/07/2018                1/07/2017,
85281299,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-B",28%,,27/07/2018                1/07/2017,
85281310,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-B",28%,,27/07/2018                1/07/2017,
85281390,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-B",28%,,27/07/2018                1/07/2017,
85282110,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - VIDEO MONITORS: - COLOUR: PROFESSIONAL MONITORS FOR STUDIO USE (OF RESOL",28%,,27/07/2018                1/07/2017,
85282190,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - VIDEO MONITORS: - COLOUR: OTHER",28%,,27/07/2018                1/07/2017,
85282200,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - VIDEO MONITORS: BLACK AND WHITE OR OTHER MONOCHROME",28%,,27/07/2018                1/07/2017,
85283010,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - VIDEO PROJECTORS: COLOUR, WITH FLAT PANEL SCREEN",28%,,27/07/2018                1/07/2017,
85283020,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - VIDEO PROJECTORS: COLOUR",28%,,27/07/2018                1/07/2017,
85283030,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - VIDEO PROJECTORS: BLACK AND WHITE OR OTHER MONOCHOROME",28%,,27/07/2018                1/07/2017,
85284100,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - CATHODE-RAY TUBE MONITORS -- OF A K",28%,,27/07/2018                1/07/2017,
85284200,CAPABLE OF DIRECTLY CONNECTING TO AND DESIGNED FOR USE WITH AN AUTOMATIC DATA PROCESSING MACHINE OF HEADING 8471,28%,,27/07/2018                1/07/2017,
85284900,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - CATHODE-RAY TUBE MONITORS -- OTHER",28%,,27/07/2018                1/07/2017,
85285100,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - OTHER MONITORS -- OF A KIND SOLELY",28%,,27/07/2018                1/07/2017,
85285200,CAPABLE OF DIRECTLY CONNECTING TO AND DESIGNED FOR USE WITH AN AUTOMATIC DATA PROCESSING MACHINE OF HEADING 8471,28%,,27/07/2018                1/07/2017,
85285900,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - OTHER MONITORS -- OTHER",28%,,27/07/2018                1/07/2017,
85286100,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - PROJECTORS",28%,,27/07/2018                1/07/2017,
85286200,CAPABLE OF DIRECTLY CONNECTING TO AND DESIGNED FOR USE WITH AN AUTOMATIC DATA PROCESSING MACHINE OF HEADING 8471,28%,,27/07/2018                1/07/2017,
85286900,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - PROJECTORS -- OTHER",28%,,27/07/2018                1/07/2017,
85287100,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - RECEPTION APPARATUS FOR TELEVISION,",28%,,27/07/2018                1/07/2017,
852872,"OTHER, COLOUR",28%,,27/07/2018                1/07/2017,
85287211,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - RECEPTION APPARATUS FOR TELEVISION,",28%,,27/07/2018                1/07/2017,
85287212,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - RECEPTION APPARATUS FOR TELEVISION,",28%,,27/07/2018                1/07/2017,
85287213,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - RECEPTION APPARATUS FOR TELEVISION,",28%,,27/07/2018                1/07/2017,
85287214,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - RECEPTION APPARATUS FOR TELEVISION,",28%,,27/07/2018                1/07/2017,
85287215,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - RECEPTION APPARATUS FOR TELEVISION,",28%,,27/07/2018                1/07/2017,
85287216,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - RECEPTION APPARATUS FOR TELEVISION,",28%,,27/07/2018                1/07/2017,
85287217,"SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING ON REPRODUCING APPARATUS -- OTHER, COLOUR --- TELEVISION SET OF SCREEN SIZE EXCEEDI",28%,,27/07/2018                1/07/2017,
85287218,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - RECEPTION APPARATUS FOR TELEVISION,",28%,,27/07/2018                1/07/2017,
85287219,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - RECEPTION APPARATUS FOR TELEVISION,",28%,,27/07/2018                1/07/2017,
852873,"OTHER, BLACK AND WHITE OR OTHER MONOCHROME",28%,,27/07/2018                1/07/2017,
85287310,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - RECEPTION APPARATUS FOR TELEVISION,",28%,,27/07/2018                1/07/2017,
85287390,"MONITORS AND PROJECTORS, NOT INCORPORATING TELEVISION RECEPTION APPARATUS. RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVER OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS - RECEPTION APPARATUS FOR TELEVISION,",28%,,27/07/2018                1/07/2017,
8529,PARTS SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE APPARATUS OF HEADINGS 8525 TO 8528,18%,,15/11/2017,
852910,AERIALS AND AERIAL REFLECTORS OF ALL KINDS; PARTS SUITABLE FOR USE THEREWITH,18%,,15/11/2017,
85291011,PARTS SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE APPARATUS OF HEADINGS 8525 TO 8528 -AERIALS AND AERIAL REFLECTORS OF ALL KINDS; PARTS SUITABLE FOR USE THEREWITH: - DISH ANTENNA: FOR COMMUNICATION JAMMING EQUIPMENT,18%,,15/11/2017,
85291012,PARTS SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE APPARATUS OF HEADINGS 8525 TO 8528 -AERIALS AND AERIAL REFLECTORS OF ALL KINDS; PARTS SUITABLE FOR USE THEREWITH: - DISH ANTENNA: FOR AMATEUR RADIO COMMUNICATION EQUIPMENT,18%,,15/11/2017,
85291019,PARTS SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE APPARATUS OF HEADINGS 8525 TO 8528 -AERIALS AND AERIAL REFLECTORS OF ALL KINDS; PARTS SUITABLE FOR USE THEREWITH: - DISH ANTENNA: OTHER,18%,,15/11/2017,
85291021,PARTS SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE APPARATUS OF HEADINGS 8525 TO 8528 -AERIALS AND AERIAL REFLECTORS OF ALL KINDS; PARTS SUITABLE FOR USE THEREWITH: - OTHER AERIALS OR ANTENNA: FOR COMMUNICATION JAMMING EQUIPMENT,18%,,15/11/2017,
85291022,PARTS SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE APPARATUS OF HEADINGS 8525 TO 8528 -AERIALS AND AERIAL REFLECTORS OF ALL KINDS; PARTS SUITABLE FOR USE THEREWITH: - OTHER AERIALS OR ANTENNA: FOR AMATEUR RADIO COMMUNICATION EQUIPMENT,18%,,15/11/2017,
