HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
54075430,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF TEXTURED POLYESTER FILAMENTS: PRINTED :POLYESTER SAREES",5%,,01/07/2017,
54075490,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF TEXTU",5%,,01/07/2017,
540761,CONTAINING 85% OR MORE BY WEIGHT OF NONTEXTURED POLYESTER FILAMENTS,5%,,01/07/2017,
54076110,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF POLYESTER FILAMENTS : CONTAINING 85 PERCENT OR MORE BY WEIGHT OF NONTEXTURED POLYEST",5%,,01/07/2017,
54076120,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF POLYESTER FILAMENTS : CONTAINING 85 PERCENT OR MORE BY WEIGHT OF NONTEXTURED POLYESTE",5%,,01/07/2017,
54076190,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF POLYESTER FILAMENTS : CONTAINING 85 PERCENT OR MORE BY WEIGHT OF NONTEXTURED POLYEST",5%,,01/07/2017,
54076900,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF POLYESTER FILAMENTS : OTHER",5%,,01/07/2017,
540771,UNBLEACHED OR BLEACHED,5%,,01/07/2017,
54077110,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF SYNTHETIC FILAMENTS : UNBLEACHED OR BLEACHED : UNBLEACHED",5%,,01/07/2017,
54077120,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF SYNTHETIC FILAMENTS : UNBLEACHED OR BLEACHED : BLEACHED",5%,,01/07/2017,
54077200,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF SYNTHETIC FILAMENTS : DYED",5%,,01/07/2017,
54077300,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF SYNTHETIC FILAMENTS : OF YARNS OF DIFFERENT COLOURS",5%,,01/07/2017,
54077400,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF SYNTHETIC FILAMENTS : PRINTED",5%,,01/07/2017,
540781,UNBLEACHED OR BLEACHED,5%,,01/07/2017,
54078111,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : UNBLEACHED OR BLEACHED :",5%,,01/07/2017,
54078112,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : UNBLEACHED OR BLEACHED :",5%,,01/07/2017,
54078113,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : UNBLEACHED OR BLEACHED :",5%,,01/07/2017,
54078114,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF",5%,,01/07/2017,
54078115,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : UNBLEACHED OR BLEACHED :",5%,,01/07/2017,
54078116,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : UNBLEACHED OR BLEACHED :",5%,,01/07/2017,
54078119,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85% BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : UNBLEACHED OR BLEACHED : UNBLEAC",5%,,01/07/2017,
54078121,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : UNBLEACHED OR BLEACHED :",5%,,01/07/2017,
54078122,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : UNBLEACHED OR BLEACHED :",5%,,01/07/2017,
54078123,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : UNBLEACHED OR BLEACHED :",5%,,01/07/2017,
54078124,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : UNBLEACHED OR BLEACHED :",5%,,01/07/2017,
54078125,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : UNBLEACHED OR BLEACHED :",5%,,01/07/2017,
54078126,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : UNBLEACHED OR BLEACHED :",5%,,01/07/2017,
54078129,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85% BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : UNBLEACHED OR BLEACHED : BLEACHE",5%,,01/07/2017,
540782,DYED,5%,,01/07/2017,
54078210,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : DYED : NYLON GEORGETTE",5%,,01/07/2017,
54078220,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : DYED :NYLON SAREES",5%,,01/07/2017,
54078230,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : DYED :POLYESTER SHIRTINGS",5%,,01/07/2017,
54078240,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : DYED :POLYESTER SUITINGS",5%,,01/07/2017,
54078250,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : DYED :TERYLENE AND DACRON",5%,,01/07/2017,
54078260,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : DYED :LUNGIES",5%,,01/07/2017,
54078290,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85% BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : DYED :OTHER",5%,,01/07/2017,
54078300,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85% BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : DYED :OF YARNS OF DIFFERENT COLO",5%,,01/07/2017,
540784,PRINTED,5%,,01/07/2017,
54078410,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : PRINTED : NYLON GEORGETTE",5%,,01/07/2017,
54078420,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : PRINTED :NYLON SAREES",5%,,01/07/2017,
54078430,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : PRINTED :POLYESTER SHIRTI",5%,,01/07/2017,
54078440,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : PRINTED :POLYESTER SUITIN",5%,,01/07/2017,
54078450,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : PRINTED :TERYLENE AND DAC",5%,,01/07/2017,
54078460,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : PRINTED :LUNGIES",5%,,01/07/2017,
54078470,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85 PERCENT BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : PRINTED :POLYESTER SAREES",5%,,01/07/2017,
54078490,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING LESS THAN 85% BY WEIGHT OF SYNTHETIC FILAMENTS, MIXED MAINLY OR SOLELY WITH COTTON : PRINTED :OTHER",5%,,01/07/2017,
540791,UNBLEACHED OR BLEACHED,5%,,01/07/2017,
54079110,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS : UNBLEACHED OR BLEACHED : UNBLEACHED",5%,,01/07/2017,
54079120,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS : UNBLEACHED OR BLEACHED : BLEACHED",5%,,01/07/2017,
54079200,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS : DYED",5%,,01/07/2017,
54079300,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS : OF YARNS OF DIFFERENT COLOURS",5%,,01/07/2017,
54079400,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS : PRINTED",5%,,01/07/2017,
5408,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN,INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405",5%,,01/07/2017,
54081000,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF VISCOSE RAYON",5%,,01/07/2017,
540821,UNBLEACHED OR BLEACHED,5%,,01/07/2017,
54082110,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : UNBLEACHED OR BLEACHED : UNBLEACHED",5%,,01/07/2017,
54082120,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : UNBLEACHED OR BLEACHED : BLEACHED",5%,,01/07/2017,
540822,DYED,5%,,01/07/2017,
54082211,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : DYED : FABRICS OF RAYON : RAYON CREPE FABRICS",5%,,01/07/2017,
54082212,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : DYED : FABRICS OF RAYON : RAYON JACQUARDS",5%,,01/07/2017,
54082213,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : DYED : FABRICS OF RAYON : RAYON BROCADES",5%,,01/07/2017,
54082214,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : DYED : FABRICS OF RAYON : RAYON GEORGETTE",5%,,01/07/2017,
54082215,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : DYED : FABRICS OF RAYON : RAYON TAFETTA",5%,,01/07/2017,
54082216,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : DYED : FABRICS OF RAYON : RAYON SUITINGS",5%,,01/07/2017,
54082217,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : DYED : FABRICS OF RAYON : RAYON SHIRTINGS",5%,,01/07/2017,
54082218,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : DYED : FABRICS OF RAYON : RAYON SAREES",5%,,01/07/2017,
54082219,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : DYED : FABRICS OF RAYON : OTHER",5%,,01/07/2017,
54082220,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : DYED : FABRICS OF CONTINUOUS FILAMENT, OTHER THA",5%,,01/07/2017,
54082290,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : DYED : OTHER",5%,,01/07/2017,
54082300,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : OF YARNS OF DIFFERENT COLOURS",5%,,01/07/2017,
540824,PRINTED,5%,,01/07/2017,
54082411,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : PRINTED : OF RAYON : RAYON CREPE FABRICS",5%,,01/07/2017,
54082412,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : PRINTED : OF RAYON : RAYON JACQUARDS",5%,,01/07/2017,
54082413,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : PRINTED : OF RAYON : RAYON BROCADES",5%,,01/07/2017,
54082414,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : PRINTED : OF RAYON : RAYON GEORGETTE",5%,,01/07/2017,
54082415,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : PRINTED : OF RAYON : RAYON TAFETTA",5%,,01/07/2017,
54082416,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : PRINTED : OF RAYON : RAYON SUITINGS",5%,,01/07/2017,
54082417,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : PRINTED : OF RAYON : RAYON SHIRTINGS",5%,,01/07/2017,
54082418,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : PRINTED : OF RAYON : RAYON SAREES",5%,,01/07/2017,
54082419,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : PRINTED : OF RAYON : OTHER",5%,,01/07/2017,
54082490,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF ARTIFICIAL FILAMENT OR STRIP OR THE LIKE : PRINTED : OTHER",5%,,01/07/2017,
540831,UNBLEACHED OR BLEACHED,5%,,01/07/2017,
54083110,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS : UNBLEACHED OR BLEACHED : UNBLEACHED",5%,,01/07/2017,
54083120,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS : UNBLEACHED OR BLEACHED : BLEACHED",5%,,01/07/2017,
540832,DYED,5%,,01/07/2017,
54083211,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS : DYED : FABRICS OF RAYON : RAYON BROCADES",5%,,01/07/2017,
54083212,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS : DYED : FABRICS OF RAYON : RAYON GEORGETTE",5%,,01/07/2017,
54083213,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS : DYED : FABRICS OF RAYON : RAYON TAFETTA",5%,,01/07/2017,
54083214,"WOVEN FABRICS OF ARTIFICIAL FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5405 OTHER WOVEN FABRICS : DYED : FABRICS OF RAYON : RAYON SUITINGS",5%,,01/07/2017,
