HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
8444,"MACHINES FOR EXTRUDING, DRAWING, TEXTURING OR CUTTING MAN-MADE TEXTILE MATERIALS",18%,,01/07/2017,
844400,"MACHINES FOR EXTRUDING, DRAWING, TEXTURING OR CUTTING MAN-MADE TEXTILE MATERIALS",18%,,01/07/2017,
84440010,"MACHINES FOR EXTRUDING, DRAWING, TEXTURING OR CUTTING MAN-MADE TEXTILE MATERIALS 8444 00 - MACHINES FOR EXTRUDING, DRAWING, TEXTURING OR CUTTING MAN-MADE TEXTILE MATERIALS: MACHINES FOR EXTRUDING MAN-MADE TEXTILE MATERIALS",18%,,01/07/2017,
84440090,"MACHINES FOR EXTRUDING, DRAWING, TEXTURING OR CUTTING MAN-MADE TEXTILE MATERIALS 8444 00 - MACHINES FOR EXTRUDING, DRAWING, TEXTURING OR CUTTING MAN-MADE TEXTILE MATERIALS: OTHER",18%,,01/07/2017,
8445,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFTWINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
8445,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFTWINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",0%,,01/07/2017,
844511,CARDING MACHINES,18%,,01/07/2017,
84451110,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84451190,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
844512,COMBING MACHINES,18%,,01/07/2017,
84451210,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84451290,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84451300,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
844519,OTHER,18%,,01/07/2017,
84451910,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84451920,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84451930,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84451940,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84451950,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84451960,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84451990,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
844520,TEXTILE SPINNING MACHINES,18%,,01/07/2017,
84452011,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84452012,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84452013,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84452014,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84452019,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84452020,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84452030,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84452040,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84452050,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84452090,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
844530,TEXTILE DOUBLING OR TWISTING MACHINES,18%,,01/07/2017,
84453011,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84453019,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84453020,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84453030,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84453040,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84453050,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84453090,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
844540,TEXTILE WINDING (INCLUDING WEFT-WINDING) OR REELING MACHINES,18%,,01/07/2017,
84454010,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84454020,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84454030,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84454040,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84454050,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84454090,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
84459000,"MACHINES FOR PREPARING TEXTILE FIBRES; SPINNING, DOUBLING OR TWISTING MACHINES AND OTHER MACHINERY FOR PRODUCING TEXTILE YARNS; TEXTILE REELING OR WINDING (INCLUDING WEFT-WINDING) MACHINES AND MACHINES FOR PREPARING TEXTILE YARNS FOR USE ON THE MACHINES O",18%,,01/07/2017,
8446,WEAVING MACHINES (LOOMS),18%,,01/07/2017,
8446,WEAVING MACHINES (LOOMS),0%,,01/07/2017,
844610,FOR WEAVING FABRICS OF A WIDTH NOT EXCEEDING 30 CM,18%,,01/07/2017,
84461011,"WEAVING MACHINES (LOOMS) - FOR WEAVING FABRICS OF A WIDTH NOT EXCEEDING 30 CM: COTTON WEAVING MACHINES : AUTOMATIC, POWERLOOM",18%,,01/07/2017,
84461012,"WEAVING MACHINES (LOOMS) - FOR WEAVING FABRICS OF A WIDTH NOT EXCEEDING 30 CM: COTTON WEAVING MACHINES : PLAIN, POWERLOOM",18%,,01/07/2017,
84461019,WEAVING MACHINES (LOOMS) - FOR WEAVING FABRICS OF A WIDTH NOT EXCEEDING 30 CM: COTTON WEAVING MACHINES : OTHER,18%,,01/07/2017,
84461090,WEAVING MACHINES (LOOMS) - FOR WEAVING FABRICS OF A WIDTH NOT EXCEEDING 30 CM: OTHER,18%,,01/07/2017,
844621,POWER LOOMS,18%,,01/07/2017,
84462110,"WEAVING MACHINES (LOOMS) - FOR WEAVING FABRICS OF A WIDTH NOT EXCEEDING 30 CM, SHUTTLE TYPE - POWER LOOMS: COTTON WEAVING MACHINES, AUTOMATIC",18%,,01/07/2017,
84462190,"WEAVING MACHINES (LOOMS) - FOR WEAVING FABRICS OF A WIDTH NOT EXCEEDING 30 CM, SHUTTLE TYPE - POWER LOOMS: OTHER",18%,,01/07/2017,
844629,OTHER,18%,,01/07/2017,
84462910,"WEAVING MACHINES (LOOMS) - FOR WEAVING FABRICS OF A WIDTH NOT EXCEEDING 30 CM, SHUTTLE TYPE - OTHER : COTTON WEAVING MACHINES",18%,,01/07/2017,
84462990,"WEAVING MACHINES (LOOMS) - FOR WEAVING FABRICS OF A WIDTH NOT EXCEEDING 30 CM, SHUTTLE TYPE - OTHER : OTHER",18%,,01/07/2017,
844630,"FOR WEAVING FABRICS OF A WIDTH EXCEEDING30 CM, SHUTTLELESS TYPE",18%,,01/07/2017,
84463011,"WEAVING MACHINES (LOOMS) - FOR WEAVING FABRICS OF A WIDTH EXCEEDING 30 CM, SHUTTLELESS TYPE: COTTON WEAVING MACHINES : AUTOMATIC, POWERLOOM",18%,,01/07/2017,
84463012,"WEAVING MACHINES (LOOMS) - FOR WEAVING FABRICS OF A WIDTH EXCEEDING 30 CM, SHUTTLELESS TYPE: COTTON WEAVING MACHINES :PLAIN, POWERLOOM",18%,,01/07/2017,
84463019,"WEAVING MACHINES (LOOMS) - FOR WEAVING FABRICS OF A WIDTH EXCEEDING 30 CM, SHUTTLELESS TYPE: COTTON WEAVING MACHINES : OTHER",18%,,01/07/2017,
84463090,"WEAVING MACHINES (LOOMS) - FOR WEAVING FABRICS OF A WIDTH EXCEEDING 30 CM, SHUTTLELESS TYPE: OTHER",18%,,01/07/2017,
8447,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - CIRCULAR KNITTING MACHINES",18%,,01/07/2017,
844711,WITH CYLINDER DIAMETER NOT EXCEEDING 165 MM,18%,,01/07/2017,
84471111,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - CIRCULAR KNITTING MACHINES - WITH CYLINDER DIAMETER NOT EXCEEDING 165 MM: WOOL KNITTING MACHINES :",18%,,01/07/2017,
84471119,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - CIRCULAR KNITTING MACHINES - WITH CYLINDER DIAMETER NOT EXCEEDING 165 MM: WOOL KNITTING MACHINES :",18%,,01/07/2017,
84471120,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - CIRCULAR KNITTING MACHINES - WITH CYLINDER DIAMETER NOT EXCEEDING 165 MM: COTTON HOSIERY MACHINES",18%,,01/07/2017,
84471190,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - CIRCULAR KNITTING MACHINES - WITH CYLINDER DIAMETER NOT EXCEEDING 165 MM: OTHER",18%,,01/07/2017,
844712,WITH CYLINDER DIAMETER EXCEEDING 165 MM,18%,,01/07/2017,
84471211,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - CIRCULAR KNITTING MACHINES - WITH CYLINDER DIAMETER EXCEEDING 165 MM: WOOL KNITTING MACHINES: HAND",18%,,01/07/2017,
84471219,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - CIRCULAR KNITTING MACHINES - WITH CYLINDER DIAMETER EXCEEDING 165 MM: WOOL KNITTING MACHINES: OTHER",18%,,01/07/2017,
84471220,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - CIRCULAR KNITTING MACHINES - WITH CYLINDER DIAMETER EXCEEDING 165 MM: COTTON HOSIERY MACHINES",18%,,01/07/2017,
84471290,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - CIRCULAR KNITTING MACHINES - WITH CYLINDER DIAMETER EXCEEDING 165 MM: OTHER",18%,,01/07/2017,
844720,FLAT KNITING MACHINES; STITCH-BONDING MACHINES,18%,,01/07/2017,
84472010,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - FLAT KNITING MACHINES; STITCH-BONDING MACHINES: HAND KNITTING MACHINES FOR WOOL",18%,,01/07/2017,
84472020,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - FLAT KNITING MACHINES; STITCH-BONDING MACHINES: OTHER KNITTING MACHINES FOR WOOL",18%,,01/07/2017,
84472030,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - FLAT KNITING MACHINES; STITCH-BONDING MACHINES: COTTON HOSIERY MACHINES",18%,,01/07/2017,
84472090,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - FLAT KNITING MACHINES; STITCH-BONDING MACHINES: OTHER",18%,,01/07/2017,
844790,OTHER,18%,,01/07/2017,
84479010,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - OTHER: MACHINES FOR MAKING OF TULLE AND LACE",18%,,01/07/2017,
84479020,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - OTHER: MACHINES FOR MAKING EMBROIDERY",18%,,01/07/2017,
84479030,"KNITTING MACHINES, STITCH-BONDING MACHINES AND MACHINES FOR MAKING GIMPED YARN, TULLE, LACE, EMBROIDERY, TRIMMINGS, BRAID OR NET AND MACHINES FOR TUFTING - OTHER: OTHER",18%,,01/07/2017,
8448,"AUXILIARY MACHINERY FOR USE WITH MACHINES OF HEADING 8444, 8445, 8446 OR 8447 (FOR EXAMPLE, DOBBIES, JACQUARDS, AUTOMATIC STOP MOTIONS, SHUTTLE CHANGING MECHANISMS); PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINES OF THIS H",18%,,01/07/2017,
844811,"DOBBIES AND JACQUARDS; CARD REDUCING, COPYING, PUNCHING OR",18%,,01/07/2017,
84481110,"AUXILIARY MACHINERY FOR USE WITH MACHINES OF HEADING 8444, 8445, 8446 OR 8447 (FOR EXAMPLE, DOBBIES, JACQUARDS, AUTOMATIC STOP MOTIONS, SHUTTLE CHANGING MECHANISMS); PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINES OF THIS HE",18%,,01/07/2017,
84481190,"AUXILIARY MACHINERY FOR USE WITH MACHINES OF HEADING 8444, 8445, 8446 OR 8447 (FOR EXAMPLE, DOBBIES, JACQUARDS, AUTOMATIC STOP MOTIONS, SHUTTLE CHANGING MECHANISMS); PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINES OF THIS HE",18%,,01/07/2017,
84481900,"AUXILIARY MACHINERY FOR USE WITH MACHINES OF HEADING 8444, 8445, 8446 OR 8447 (FOR EXAMPLE, DOBBIES, JACQUARDS, AUTOMATIC STOP MOTIONS, SHUTTLE CHANGING MECHANISMS); PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINES OF THIS HE",18%,,01/07/2017,
84482000,"AUXILIARY MACHINERY FOR USE WITH MACHINES OF HEADING 8444, 8445, 8446 OR 8447 (FOR EXAMPLE, DOBBIES, JACQUARDS, AUTOMATIC STOP MOTIONS, SHUTTLE CHANGING MECHANISMS); PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINES OF THIS HE",18%,,01/07/2017,
84483100,"AUXILIARY MACHINERY FOR USE WITH MACHINES OF HEADING 8444, 8445, 8446 OR 8447 (FOR EXAMPLE, DOBBIES, JACQUARDS, AUTOMATIC STOP MOTIONS, SHUTTLE CHANGING MECHANISMS); PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINES OF THIS HE",18%,,01/07/2017,
844832,"OF MACHINES FOR PREPARING TEXTILE FIBRES, OTHER THAN CARD CLOTHING",18%,,01/07/2017,
84483210,"AUXILIARY MACHINERY FOR USE WITH MACHINES OF HEADING 8444, 8445, 8446 OR 8447 (FOR EXAMPLE, DOBBIES, JACQUARDS, AUTOMATIC STOP MOTIONS, SHUTTLE CHANGING MECHANISMS); PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINES OF THIS HE",18%,,01/07/2017,
84483220,"AUXILIARY MACHINERY FOR USE WITH MACHINES OF HEADING 8444, 8445, 8446 OR 8447 (FOR EXAMPLE, DOBBIES, JACQUARDS, AUTOMATIC STOP MOTIONS, SHUTTLE CHANGING MECHANISMS); PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINES OF THIS HE",18%,,01/07/2017,
84483230,"AUXILIARY MACHINERY FOR USE WITH MACHINES OF HEADING 8444, 8445, 8446 OR 8447 (FOR EXAMPLE, DOBBIES, JACQUARDS, AUTOMATIC STOP MOTIONS, SHUTTLE CHANGING MECHANISMS); PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINES OF THIS HE",18%,,01/07/2017,
84483240,"AUXILIARY MACHINERY FOR USE WITH MACHINES OF HEADING 8444, 8445, 8446 OR 8447 (FOR EXAMPLE, DOBBIES, JACQUARDS, AUTOMATIC STOP MOTIONS, SHUTTLE CHANGING MECHANISMS); PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINES OF THIS HE",18%,,01/07/2017,
84483290,"AUXILIARY MACHINERY FOR USE WITH MACHINES OF HEADING 8444, 8445, 8446 OR 8447 (FOR EXAMPLE, DOBBIES, JACQUARDS, AUTOMATIC STOP MOTIONS, SHUTTLE CHANGING MECHANISMS); PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINES OF THIS HE",18%,,01/07/2017,
844833,"SPINDLES, SPINDLE FLYERS, SPINNING RINGS AND RING TRAVELLERS",18%,,01/07/2017,
